Time,Fx,Fy,Fz,Tx,Ty,Tz
1713573533.3987,-6.353635332997761,16.071064288591455,9.16764022218891,1.8957978262247863,0.8270554949723813,0.19627249381401451
1713573533.44885,-6.134420001500851,17.3516293020513,6.577809964737401,2.2284878158605546,0.7078222298019134,0.23148962095609518
1713573533.4989977,-4.1975291014787,20.68954655886389,3.2452980494348167,2.494227247757355,0.4797416926345303,0.3107384158062091
1713573533.549136,-2.299080715728789,12.002261418070962,6.042746910816619,1.8380357497309467,0.215195372972913,0.27368019324035947
1713573533.5992744,0.9352775381176133,10.911034449284553,5.806071542439211,1.6816225009286188,-0.12845332402359402,0.33144675317459793
1713573533.6494224,3.034562795138081,13.886079562982747,1.8574078610765627,2.1136950184810477,-0.5089478783988292,0.44936887644591855
1713573533.6995618,5.893326191544095,14.506073565322959,1.3381399834556267,2.044453550985766,-0.8119245893460555,0.47630810679578206
1713573533.7497184,5.940456904945181,14.53346230313008,0.7432025648229614,2.1063447064723864,-0.9407772604092393,0.49353992732430535
1713573533.7998683,4.71833779706668,13.719315680051821,2.7537949319544532,2.1034138847281456,-0.8712160942228931,0.5530470986437116
1713573533.8500078,7.584085696868009,17.203228731923218,-0.560046788860646,2.4928055738117876,-1.239441584801691,0.6800773011271006
1713573533.9001534,8.696554876957016,21.610982676766017,-2.837731057699103,3.0452151249754387,-1.5496271837652433,0.8235931814305146
1713573533.9503055,11.568604497748769,23.240567998539564,-5.733786011037054,3.423451378572228,-1.8765589561054372,0.9435744314443941
1713573534.0004442,8.966763647368545,22.839719026094222,-4.21286777889261,3.3555942751744876,-1.7736571413849131,0.9267035828020046
1713573534.05059,11.039917930240168,23.888078892833022,-5.98325239711615,3.5384369795829684,-1.9356588337938052,0.9980108877809053
1713573534.1007445,9.522524324769288,22.33110768336617,-4.645463528356782,3.3938062025776135,-1.80299038886389,0.9651677747089484
1713573534.150888,8.444410894938903,21.09085556979516,-4.394741816563879,3.260916327836185,-1.6910512421501063,0.942240985839385
1713573534.2010343,9.753276966545592,19.421528561866086,-4.2703846382381565,3.0975522883631905,-1.7514086220667517,0.9533713426531827
1713573534.2511811,10.440982839662677,18.53661866051269,-4.584384288809432,3.013861473769045,-1.8202369389344957,0.9859137851083208
1713573534.3013215,8.692558869658018,13.933019461105834,-2.3757049972510584,2.4349357174385715,-1.6059275271991742,0.8767459690630753
1713573534.3514645,2.9106879802617915,4.891510751056452,5.865395022058839,1.1883279696079003,-0.9188977758910001,0.562445894694644
1713573534.4016106,0.9174999800364306,3.282831042708855,8.188621557924131,0.7991295322036087,-0.603346464082012,0.4381033546502841
1713573534.4517655,0.6225438360309677,3.032403576018801,7.753845189434095,0.7199846712251131,-0.5648678506415662,0.42709178341143705
1713573534.5019062,-1.2053570375922267,2.6102540357742385,9.525441115573031,0.5510373138364678,-0.32107599519639063,0.3408094739209253
1713573534.552061,-4.0075533389363125,0.475889204223654,11.067135027093753,0.2552595143478291,-0.0921170513848241,0.23663980192741366
1713573534.6022403,-3.844749032649192,-0.747209927951527,13.103787212752538,0.03923690026025341,-0.060542455843533155,0.15571395990601383
1713573534.6523805,-4.40782915610344,0.07017221692074482,12.5323317131342,0.06327343701893934,-0.0049845037663216185,0.15546967868972958
1713573534.7025208,-3.946334867760199,-0.3317771790435313,13.247215890886618,0.005312002971397313,-0.03030153380070929,0.15257141881445035
1713573534.7526624,-4.15721921935911,0.29334142120969453,12.80188652626941,0.04607318149145154,-0.0004047918314338851,0.14917301075685852
1713573534.8028042,-4.047418207033535,-0.36324047118887703,13.200118401234283,-0.0008989472530753599,-0.021844008724925264,0.14854929324003324
1713573534.8529434,-4.01680847019831,-0.6003747081402664,13.793136181871839,-0.002821817177153069,-0.023976529686065742,0.152769910093013
1713573534.9030812,-3.8975611996475683,-0.06209161982798017,13.127901893309808,0.008003370515591076,-0.008673086799238935,0.14213583460210727
1713573534.9532225,-3.92608689019513,-0.2103916578427465,13.33945763238596,0.0029312575222050774,-0.019012258542162326,0.14504862882234038
1713573535.0033612,-3.9795776613475615,0.20871161682530692,12.989585328686212,0.0021339031195997983,-0.012298536314813632,0.14744495372373784
1713573535.0535035,-3.7145471498982143,0.08727461368627187,12.617140294087468,0.0014563658648441141,-0.01104877202754357,0.14446039824191442
1713573535.1036317,-3.0259890441262947,0.033462728568734335,13.041037934676574,0.0030177032051302644,-0.044939906021388705,0.07074045473344169
1713573535.153769,-3.4686411212375443,-0.12277303190899636,13.736975635097334,-0.014203590073179702,-0.056675775013667794,-0.03918575111090277
1713573535.2039092,-3.2401017679463275,-0.07885401795380842,13.3132157841181,0.004862223378658572,-0.09753635604806943,-0.16411000240022258
1713573535.2540493,-3.484501125160576,0.28941346414662217,13.034806401310199,0.024215675320355862,-0.05584297453700991,-0.17595536807716913
1713573535.3041909,-3.144193835067302,0.7063975070426514,13.254383866267299,0.02099304051949355,-0.07938832847342087,-0.15483120048374158
1713573535.3543313,-2.736513433342888,0.38716199204358004,13.808904964222997,-0.00035092576130140926,-0.07133935546277652,-0.1563286647861609
1713573535.4044845,-3.0967040368466816,0.6816065837067611,13.646913753218058,0.019367134868641542,-0.04143082324805883,-0.15860212348776953
1713573535.454657,-2.5765803355940355,0.902611587051454,13.950576699089295,0.010085224408248813,-0.06388057566823765,-0.15458421379973866
1713573535.5047965,-2.6947223790979242,0.008421286750631474,13.770465866701645,0.004519625299969469,-0.04573275367390274,-0.16058212867951843
1713573535.5549455,-2.7219116930942846,0.8847743221842741,14.344937393064825,-0.005379933982974051,-0.05716687865346897,-0.16037822659646128
1713573535.605103,-2.616243978698905,-0.162116608479693,13.989927375879741,-0.014225819536660161,-0.059380189158452334,-0.16270940763883446
1713573535.6552534,-2.9109664117456546,-0.25444182486581557,13.530582235363884,-0.025112597071551727,-0.04317324906848678,-0.16485898827696996
1713573535.7054033,-2.4861258152991037,-0.7802405126442653,13.3025877645167,-0.017223737962745535,-0.039076927207012405,-0.1626696031748876
1713573535.7555785,-2.629372664156681,0.26429630519662295,13.360051386675096,-0.009221257294282463,-0.033172120296829255,-0.16504557117402496
1713573535.805817,-2.7487116131435774,0.003495275544905141,13.494399251119416,-0.028566234632166655,-0.03454795720236391,-0.16254853722827164
1713573535.8560338,-2.502474013143436,-0.08169241455234433,13.52724229807129,-0.025791769469279354,-0.04713000364469714,-0.15214935834794724
1713573535.9062605,-2.468257335803375,0.5940311177346089,13.948728122115329,-0.061286912749774373,-0.04509822387612114,-0.03094266527434566
1713573535.95647,-2.717973572414316,0.31148131366464016,13.179418636638538,-0.0239545438802216,-0.03511510967052961,0.13027166043936134
1713573536.0066712,-3.1534525709436116,0.5613857802284157,13.402278410371068,-0.0535015262227267,0.0006977890984661492,0.15315836736974894
1713573536.056866,-3.4238709178331588,0.19013001843799238,13.005189446207691,-0.024622910735419702,-0.00017402120236702234,0.13676973382975077
1713573536.107057,-3.1530815617845125,0.44306420740676833,13.22642395576981,-0.03250896820202022,0.012786826236746915,0.13836901590094056
1713573536.1572511,-3.158145834449247,0.11860456176834067,13.489428699682291,-0.030238292099237136,-0.010701684121774156,0.14276487293685955
1713573536.2074406,-3.23155098689597,0.8879863985362308,12.994414017604313,-0.026699924099666178,-0.006747839295509969,0.15139735743085914
1713573536.2576246,-3.4446129921835142,0.5895841421518466,13.138438486074486,-0.035290095327879606,-0.0013511052865278414,0.14051937117093974
1713573536.3078244,-3.0518346308896427,0.20532230341592372,12.828903321047816,-0.032659452036951336,-0.01895765481341965,0.1439414935660446
1713573536.3580148,-2.8565753230344573,0.12460213317255109,13.260739695867516,-0.048554130804849424,-0.014368185426171728,0.1407607917769488
1713573536.4082084,-3.360500140933863,-0.05311851531682743,12.989680496080334,-0.039370476499695856,0.003468308392682102,0.12880662036203788
1713573536.4583905,-3.2998057174236766,0.3471526564026619,13.278785266906569,-0.03071215619828726,-0.007689581063637617,0.07994854381245951
1713573536.5085757,-3.1205155485414613,0.030743837449937583,13.983417807357663,-0.06318542218411481,-0.011831483151780772,0.1404170435249907
1713573536.558792,-2.946929434389745,0.2867965406144033,13.270160133357127,-0.04546873278436957,-0.01472194294523867,0.11133343951389121
1713573536.608981,-2.8015949801266147,-0.5524852046609938,13.263935082884997,-0.06215665869510243,-0.004933494030676951,0.14970396891815846
1713573536.6591954,-3.2312064655198083,0.20439490504324276,12.491030865680102,-0.039279005862709035,0.0015553264803586445,0.12895635856128812
1713573536.7093847,-2.999093122849643,-0.11029561467906435,11.764601863003517,-0.02058326746189945,-0.015674319467652117,0.03657551727585409
1713573536.7595859,-3.6330805393410657,0.2031791020637086,11.768075129321995,0.005810049284343314,0.0032859509347183107,0.06871202720024859
1713573536.8097947,-3.295140715921145,0.37177458313209,12.75289973806691,-0.028231689653427254,-0.022772491331615064,0.1110069755836958
1713573536.859994,-3.643599153157364,1.0561116285313004,13.648969451304936,-0.037878067390714754,-0.00016392076515302223,0.15458759369473563
1713573536.910183,-3.0923242072250035,1.6438306252638561,13.57562997024466,-0.028327071777327816,-0.007217055933409239,0.15770920047812653
1713573536.9603903,-2.9752075378018477,1.0016624144812618,13.693269870930951,-0.02619352829243682,-0.04237267120443126,0.03626135172658015
1713573537.010567,-3.0458176736906473,0.5977674985870856,14.443956329693517,-0.041004914581713195,-0.028627819580414986,0.13621512465229085
1713573537.060745,-3.4084377705217817,0.8716277145344589,13.600906260298895,-0.05240880565318925,0.012232956898135347,0.22230297812227098
1713573537.1108994,-3.46693438429893,0.8814395392678174,13.326701705468,-0.025504607889064092,-0.003549975895036382,0.12084027575844808
1713573537.1610608,-2.9476167024390003,0.3904402535904299,12.901023334228084,-0.028031204120249967,-0.06146415837548988,-0.053122018016800845
1713573537.2112281,-3.0300107285184184,0.6877214488830417,12.971158069250277,0.0007835435398199919,-0.06096368925355141,-0.13316665538724978
1713573537.2614079,-3.4543714839875115,0.5438530087757423,12.530577469603248,-0.00355281417210343,-0.04040829023594709,-0.13759988779851517
1713573537.3115463,-3.02749546760516,0.5343352145071427,13.184396708328688,-0.010111046895626344,-0.05644802560591838,-0.10348249738958927
1713573537.3617191,-3.153052948587257,0.17461551863770852,12.667723546260682,0.008968531951807539,-0.043839978390868846,-0.09459483463116249
1713573537.4118593,-2.8648521150998345,0.02728179042038681,12.89634893120344,-0.004721661578191047,-0.045699970100373806,-0.08801920386548762
1713573537.4620068,-2.9266859577312996,0.10441103586219214,13.156632863971524,-9.036855201407373e-05,-0.053785062068960235,-0.1285520758254105
1713573537.5121512,-3.2224727238207596,-0.24292382360912024,13.30452331334143,-0.019749864427174652,-0.06010887635378744,-0.23127425250816336
1713573537.5622869,-2.808567673831547,-0.17383827879991776,13.513543424815877,-0.012566862166578086,-0.04760353681380937,-0.17018371237705715
1713573537.6123977,-2.700498300500064,-0.331067379861703,12.544118524073033,0.01537855696570015,-0.04520928443488343,-0.16397453778153068
1713573537.6625133,-3.173267272512076,-0.19382659142080616,14.020246465237813,-0.031231211768897035,-0.05274928013787854,-0.14179109456770608
1713573537.7126276,-3.2791326715770346,-0.21863093308486636,13.220819762915244,-0.015501442523149937,-0.04836618730037771,-0.17223636711394166
1713573537.7627625,-2.897931874266639,-0.24613466847646093,13.316094471386297,-0.02234936176621598,-0.03096013005609661,0.03412554090068575
1713573537.8128884,-3.129932904086373,-0.4785172123511412,12.582679749663901,-0.03484229544038411,-0.01363720072474887,0.14821863328887694
1713573537.863004,-3.566784876235663,-0.4621877608294458,13.070912980019452,-0.03894985554825371,-0.020506819088780572,0.14577919741719436
1713573537.913139,-3.6143127540366935,-0.5255176692598456,13.316061367082584,-0.04236312789312452,-0.024391598665391402,0.15610348750666012
1713573537.9632502,-3.503675681189603,-0.3656697580150676,13.118655420685274,-0.020092247679068868,-0.015004891171056575,0.1441266594905834
1713573538.0133703,-3.1308547338811192,-0.8095028037074621,13.0788337197587,-0.009998622098883357,-0.04904480749400481,0.022042450480340016
1713573538.0635097,-3.52595738580234,-0.2294692596291643,12.869840833472708,-0.018002864094497955,-0.02818484969979309,0.05586936722721812
1713573538.1136277,-3.2569855793989335,-0.6271234227914149,12.816182178524333,-0.051365296806977004,-0.024393490476972493,0.1319292868686877
1713573538.163765,-3.144536181839743,-1.1058031136916937,13.035522148684965,-0.0322756446496565,-0.022321510243086852,0.14343887243158931
1713573538.2139044,-3.102345039393357,-1.079931552443366,12.955408162236411,-0.04574536683787911,-0.03540500219702114,0.13740415266347772
1713573538.264043,-3.1572561382162467,-1.202895398084161,12.801419009484874,-0.025162543897565955,-0.025443920199307232,0.13780131294856574
1713573538.314198,-3.4933618644397164,-0.5642395159350184,12.952676284649883,-0.05123632537219677,-0.02385547433458749,0.13708685542997742
1713573538.3644087,-3.3842802855433045,-0.8735836468922065,12.685153104546236,-0.02345799708945267,-0.014056196437532916,0.13630798270118166
1713573538.4146035,-3.9202595854692,-0.48369006153298333,12.759458985118117,-0.0436353593704668,-0.005215317006942057,0.056586342671836855
1713573538.4647403,-3.1896132419652385,-0.8666116597289633,13.659376681287725,-0.03736792676676346,-0.039466788717673666,-0.03731424621132063
1713573538.5148797,-3.004362881446964,-0.9401590502814918,12.956332229660246,0.0113092046009385,-0.0548261782558377,-0.08875857694231572
1713573538.5650144,-3.5419941909363777,-0.8363228211415725,12.753682949556127,-0.03016354869317478,-0.02825169100229456,-0.081503218700023
1713573538.6151462,-3.471132554651762,-1.1022980301390848,12.76608984467265,-0.014715371711306232,-0.034054148752475456,-0.05579765273323291
1713573538.6652765,-3.4087969697034257,-0.8652325917788257,13.136169765374593,-0.032003421891707615,-0.030196420465081787,0.00033518379874054806
1713573538.7154095,-3.638033256428961,-1.1927263057392672,13.128041550782182,-0.03128366822398949,-0.025424678906102317,-0.005094648385202353
1713573538.765547,-3.4560191089004535,-1.013648936572766,13.094201159179127,-0.037850490782350324,-0.03281051484608894,0.01912275027198263
1713573538.8156705,-3.059951032147784,-0.919403863531778,13.156648098810223,-0.0424209476344032,-0.023805343394783636,0.004127570161945401
1713573538.8658066,-3.0106860482709115,-1.3930676392917931,13.327567372036413,-0.03977938454462433,-0.03902915620907391,-0.07428677397757236
1713573538.915942,-2.9988537629104535,-0.9337395659768695,13.114218222620707,-0.021029174208541803,-0.046144364254524686,-0.13597292062877367
1713573538.9660797,-2.8005228628698866,-1.1066114468799393,13.245240184968521,-0.011987758747537762,-0.06587032378311225,-0.1834463362314096
