Time,Fx,Fy,Fz,Tx,Ty,Tz
1713573899.352533,-3.9932168168136943,3.814450168954342,13.53585991444793,-0.08727239418383234,0.11152584541253172,0.07052108418894247
1713573899.4026923,-3.789594684156218,4.023756278645606,13.51946017812046,-0.08632620152937107,0.11853189981374194,0.0790953368939194
1713573899.4528863,-3.9765844889954867,3.897158001504944,13.165134104977378,-0.07976048492518217,0.11768319875359379,0.07329967688749275
1713573899.5030115,-3.7916190378572687,4.044203206303447,13.226902276069195,-0.07543762519511794,0.11994909801504591,0.0720161120130409
1713573899.5531263,-3.979853362549472,3.6215762481341622,13.693960024581877,-0.08040895570316434,0.10568727307508693,0.0930581636720961
1713573899.603243,-3.5596249525909216,3.4998174437119136,14.061259087229745,-0.09171726183602669,0.10810426065375021,0.07694866244176585
1713573899.6533582,-3.855356321841169,3.5100472009225245,13.677915157382358,-0.09120234094190333,0.1043481052840847,0.0742365590154894
1713573899.7034688,-3.591454414340469,3.423719370110305,14.11799354474633,-0.09514596271509199,0.09254484320127893,0.04520928665909941
1713573899.7535806,-3.556721046460407,3.043965186504214,14.179601959316361,-0.08907556044012792,0.07860645340432344,0.015991403204470893
1713573899.8036573,-3.647776008031456,3.3392473730526704,13.91536116367287,-0.08785707165376684,0.0745412493944994,-0.018837325626178462
1713573899.853771,-3.7578344974557982,3.3028268393051174,13.814841882421364,-0.06715008562926938,0.0895346238681406,0.005210472042515367
1713573899.9038856,-3.7438999479920794,3.179917778779376,13.351167616961428,-0.07971440922016552,0.10541625257119716,0.0742607916692077
1713573899.9540133,-3.7199644564690764,3.299933263828506,13.528331003565311,-0.08791262253436094,0.10317057496410278,0.06934021938022589
1713573900.0041752,-3.934571889695913,3.3266268994213255,13.487948707683483,-0.07940793097192492,0.108249084098749,0.06663626191592885
1713573900.0543265,-3.9977236559490574,3.318279564229852,13.46072647013056,-0.07721098304827785,0.10860391043443332,0.05979752253310339
1713573900.1045449,-3.7512665984466524,3.520501532994192,13.79741265132955,-0.07027791867007341,0.07909392333992268,-0.049692583527867
1713573900.1547883,-3.0855573230488007,3.5354477502326356,13.70510195670989,-0.04267942258930239,0.04935696839598402,-0.16495176384954463
1713573900.2050066,-3.712889268322092,3.467999259518815,13.56608626993757,-0.020740054122731034,0.029705672154858496,-0.2612582033661912
1713573900.255222,-3.6111703490004583,3.21981311294735,13.781320299579566,-0.03218522280424823,0.02802734325869606,-0.26147135690618717
1713573900.3054378,-3.740902397099286,3.3491366002511405,14.053363584938,-0.04194702770088428,0.027106458761631425,-0.24481523288026377
1713573900.35567,-3.72100551436065,3.5070957829665104,13.870847056444934,-0.03102221209739845,0.02220432350878279,-0.23848211925622909
1713573900.4058785,-3.5810353811235136,3.396124335766746,14.016642157235976,-0.04072030434792881,0.025783672243203888,-0.23809001155635925
1713573900.4560645,-3.7242637606756004,3.562975047065721,13.483953661510935,-0.03508894573127122,0.03321939194727667,-0.24089135935153239
1713573900.506284,-3.651968421391733,3.9002579151793384,13.888086274468403,-0.03441996139022099,0.03759924664226207,-0.23825688252523147
1713573900.5564823,-3.886203959896066,3.904435674722599,14.138559308652786,-0.03631914514317516,0.025529698302366316,-0.23515352010615526
1713573900.6066992,-3.4328328939451205,3.995498123531148,13.832453976856558,-0.03638650588102945,0.019114980689882155,-0.24183860235576554
1713573900.656929,-3.825513355033965,4.161605670951393,13.941474818082266,-0.03781288765930866,0.012418121396244264,-0.23481845388034012
1713573900.707151,-3.8896990509745057,3.81670099005305,13.809715175845632,-0.03457353365175687,0.029873826276057176,-0.23977701433749532
1713573900.757352,-3.7233048988780832,4.112267579514259,13.70497736885132,-0.04282487921995718,0.030572458305661986,-0.2441249068340542
1713573900.8075736,-4.141462728652348,3.939857505249611,13.982498387278019,-0.04561307718955346,0.037632534299806515,-0.24524831121040402
1713573900.8578002,-3.7616311956104957,3.9898550008740328,13.550979243574789,-0.030774933563316446,0.029556377230904644,-0.24114338217647632
1713573900.9080055,-3.749735383399685,4.004175435902884,13.08293074691856,-0.024208768585314545,0.026841612721362443,-0.23754519500409482
1713573900.9582078,-3.6444411687700002,4.355198295477966,13.911084467400714,-0.04002571475456868,0.03408123963795007,-0.24887460852443022
1713573901.0083864,-3.940745628776053,4.175675455421583,13.71842366739068,-0.03541434628081423,0.04017274585382219,-0.24891843024266566
1713573901.0585685,-3.845771062894315,4.220295713820414,13.915993291860131,-0.04500141150481076,0.028094515844970358,-0.24626264327564204
1713573901.1087887,-4.0046708950656775,3.9743557054826644,13.96696443235456,-0.045042904069071125,0.04260880262867117,-0.2553328307900456
